Date,Amount,Description
2024-01-05,1250.75,Apple stock purchase
2024-01-12,3400.00,Tesla shares acquired
2024-01-19,875.20,Microsoft dividend
2024-02-02,2200.50,Amazon stock sale
2024-02-09,1500.00,NVIDIA shares bought
2024-02-16,4100.30,Google stock purchase
2024-02-23,980.10,Netflix dividend
2024-03-01,2750.60,Meta shares sold
2024-03-08,3300.00,AMD stock acquisition
2024-03-15,1600.45,Adobe shares bought
2024-03-22,5000.00,Salesforce stock purchase
2024-03-29,2100.80,Intel dividend
2024-04-05,3800.25,PayPal shares sold
2024-04-12,1200.90,Uber stock purchase
